request_idx,with_other_issue,primary_issue,request_id,therapist_id,variant,raw_match_score,apply_fit,apply_msg_len,rationale
26,0,depression,exp-req-026-fe42df,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,95,0,27,"The message is completely generic and does not mention any of the patient's presenting issues, therapy preferences, or prior experience."
26,0,depression,exp-req-026-fe42df,bcf52a27-d5ef-4a28-a35b-20439278c3ac,C_generic_long,95,0.5,327,"Generic introduction that doesn't mention depression, life transitions, trauma, style preferences, or acknowledge the patient's prior therapy experience."
26,0,depression,exp-req-026-fe42df,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,95,2.5,206,"Mentions depression by name but does not address life transitions or trauma/PTSD, and does not speak to the patient's prior therapy experience or their exploratory/structured style preferences."
26,0,depression,exp-req-026-fe42df,b4733156-b012-4a9a-81a7-2203f06c6f16,E_full_engagement,95,4.0,452,"Addresses depression directly and acknowledges the college therapy experience, but doesn't mention life transitions or trauma/PTSD, and only partially addresses the style preferences (warm + direct vs"
27,1,trauma_ptsd,exp-req-027-4c1fc0,30a94252-3cd0-42d1-a960-86def311f9e8,A_empty,91,0,0,No apply message provided.
27,1,trauma_ptsd,exp-req-027-4c1fc0,d135e888-21b1-414b-90a5-2892b94c4ee8,B_oneliner,91,0,27,"The message is a generic two-word response that does not acknowledge any of the patient's presenting issues, style preferences, or therapy experience."
27,1,trauma_ptsd,exp-req-027-4c1fc0,3f84d00c-aea0-4051-9fce-41cc90be5972,C_generic_long,91,0.5,327,"Generic message that does not mention any of the patient's specific concerns (trauma/PTSD, relationship issues, depression) or acknowledge their style preferences."
27,1,trauma_ptsd,exp-req-027-4c1fc0,915967e3-ac56-4a36-8f02-effab988618f,D_issue_specific,89,4.0,207,"Addresses the primary concern (trauma/PTSD) directly and mentions collaborative approach, but doesn't explicitly speak to the patient's preference for direct, warm style or their lack of prior therapy"
27,1,trauma_ptsd,exp-req-027-4c1fc0,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,89,5.0,457,"Directly names trauma/PTSD as a focus, explicitly addresses the requested warm and direct style, and acknowledges this being the patient's first therapy experience."
28,0,depression,exp-req-028-3d00d6,723ac8d5-b667-4442-994d-4f65647c0e92,A_empty,94,0,0,No apply message provided.
28,0,depression,exp-req-028-3d00d6,54f8069d-9336-4d14-96b5-a692e3bf61f8,B_oneliner,92,0,27,"The message is generic and fails to address the patient's depression, warmth preference, or prior CBT experience in any way."
28,0,depression,exp-req-028-3d00d6,30a94252-3cd0-42d1-a960-86def311f9e8,C_generic_long,92,1.0,327,"Generic introduction that doesn't mention depression, warmth preference, or acknowledge the patient's prior CBT experience that felt too clinical."
28,0,depression,exp-req-028-3d00d6,ea7c8499-17c1-432e-855a-f26458dfd4c7,D_issue_specific,92,2.5,206,Mentions depression by name but doesn't address the warmth preference or acknowledge that prior CBT felt too clinical.
28,0,depression,exp-req-028-3d00d6,d135e888-21b1-414b-90a5-2892b94c4ee8,E_full_engagement,92,5.0,450,"Directly addresses depression, acknowledges the warm style preference, and explicitly responds to the CBT concern by positioning their approach as an alternative to clinical methods."
29,1,anxiety,exp-req-029-9d547b,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
29,1,anxiety,exp-req-029-9d547b,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"The message is a generic non-engagement that doesn't address any of the patient's concerns, therapy history, or style preferences."
29,1,anxiety,exp-req-029-9d547b,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,1.0,327,"Generic introduction that doesn't mention any of the patient's specific concerns (anxiety, relationship issues, trauma/PTSD), their preference for structured/warm approach, or acknowledge their couple"
29,1,anxiety,exp-req-029-9d547b,30a94252-3cd0-42d1-a960-86def311f9e8,D_issue_specific,95,2.5,203,"Mentions anxiety by name but doesn't address relationship issues or trauma/PTSD, and completely ignores both the style preference and prior therapy context."
29,1,anxiety,exp-req-029-9d547b,b4733156-b012-4a9a-81a7-2203f06c6f16,E_full_engagement,95,5.0,442,"Directly names anxiety, acknowledges warm style preference, and explicitly speaks to the patient's couples-but-not-solo therapy history."
30,0,relationship_issues,exp-req-030-8c5398,b4733156-b012-4a9a-81a7-2203f06c6f16,A_empty,93,0,0,No apply message provided.
30,0,relationship_issues,exp-req-030-8c5398,563b2636-8018-444f-b347-8aae7f1442b9,B_oneliner,91,0,27,"The message is a generic two-word response that does not acknowledge any of the patient's presenting concerns, therapy history, or preference for structured therapy."
30,0,relationship_issues,exp-req-030-8c5398,d135e888-21b1-414b-90a5-2892b94c4ee8,C_generic_long,91,0.5,327,"Generic introduction that mentions 'what brings you in' only in passing without addressing relationship issues, anxiety, life transitions, structured preference, or the distinction between couples and"
30,0,relationship_issues,exp-req-030-8c5398,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,D_issue_specific,88,3.5,215,"Addresses the primary concern (relationship issues) directly and mentions collaborative approach, but doesn't acknowledge their couples-to-solo therapy transition or preference for structured work."
30,0,relationship_issues,exp-req-030-8c5398,a0cb7637-81de-46ec-85d0-8234c4dd3c92,E_full_engagement,87,5.0,454,"Directly names relationship issues as a focus, acknowledges the patient's couples-but-not-solo therapy history, and signals a structured/direct approach that fits the preference."
31,1,trauma_ptsd,exp-req-031-ea000c,30a94252-3cd0-42d1-a960-86def311f9e8,A_empty,94,0,0,No apply message provided.
31,1,trauma_ptsd,exp-req-031-ea000c,fdfb1214-b096-47e0-a9c7-161f6bc62966,B_oneliner,90,0,27,"The message is generic and fails to address the patient's trauma/PTSD concerns, warmth preference, or any specific needs."
31,1,trauma_ptsd,exp-req-031-ea000c,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,89,1.5,327,Generic introduction that doesn't mention trauma/PTSD by name or address the preference for a warm therapeutic style.
31,1,trauma_ptsd,exp-req-031-ea000c,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,89,3.5,207,"Directly addresses trauma/PTSD as primary concern and mentions collaborative approach, but doesn't explicitly speak to the patient's preference for warmth or prior therapy uncertainty."
31,1,trauma_ptsd,exp-req-031-ea000c,4b4272fe-0794-4c83-a069-e1d6cfcea20d,E_full_engagement,89,4.5,356,"Directly names trauma/PTSD as their focus and explicitly addresses the warm style preference, but doesn't engage with the 'not_sure' prior therapy experience."
32,0,depression,exp-req-032-798e1f,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
32,0,depression,exp-req-032-798e1f,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"Generic two-word message that completely fails to address depression, prior CBT experience, or style preferences."
32,0,depression,exp-req-032-798e1f,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,1.0,327,"Generic introduction that doesn't address depression by name, ignores the patient's CBT experience or preference for structured yet exploratory therapy."
32,0,depression,exp-req-032-798e1f,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,95,2.5,206,"Names depression and offers availability, but does not address the patient's specific style preferences (structured, exploratory) or acknowledge their prior CBT experience that felt too clinical."
32,0,depression,exp-req-032-798e1f,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,95,4.5,450,"Addresses depression by name, acknowledges the CBT experience and 'too clinical' concern, but doesn't explicitly engage with the 'structured, exploratory' style preference."
33,1,depression,exp-req-033-1a93ec,9feb2fbe-6270-45af-ab07-60fa828314cb,A_empty,89,0,0,No apply message provided.
33,1,depression,exp-req-033-1a93ec,ea7c8499-17c1-432e-855a-f26458dfd4c7,B_oneliner,87,0,27,"Message is a generic two-word response that does not acknowledge any of the patient's concerns, therapy history, or style preferences."
33,1,depression,exp-req-033-1a93ec,774a11fb-6558-433b-8df2-6ebf0c120279,C_generic_long,87,0.5,327,"Generic introduction that mentions 'variety of concerns' without naming depression, life transitions, or trauma, and doesn't address the patient's CBT experience or preference for structured-yet-warm "
33,1,depression,exp-req-033-1a93ec,30a94252-3cd0-42d1-a960-86def311f9e8,D_issue_specific,86,2.5,206,"Mentions depression by name but doesn't address life transitions, trauma/PTSD, or acknowledge the prior CBT experience that felt too clinical."
33,1,depression,exp-req-033-1a93ec,d135e888-21b1-414b-90a5-2892b94c4ee8,E_full_engagement,86,5.0,450,"Directly addresses depression, acknowledges the warm style preference, and explicitly responds to the patient's prior CBT experience feeling too clinical."
34,0,relationship_issues,exp-req-034-acf5cd,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
34,0,relationship_issues,exp-req-034-acf5cd,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"The message is a generic two-word response that does not acknowledge any of the patient's concerns, therapy history, or style preferences."
34,0,relationship_issues,exp-req-034-acf5cd,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,1.0,327,"Generic introduction that doesn't mention the patient's relationship issues, anxiety, trauma, style preferences, or prior CBT experience at all."
34,0,relationship_issues,exp-req-034-acf5cd,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,95,2.5,215,"Mentions relationship issues by name but does not address anxiety or trauma, ignores the patient's preference for warmth and structure, and completely overlooks their prior CBT experience that felt to"
34,0,relationship_issues,exp-req-034-acf5cd,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,95,5.0,459,"Directly addresses relationship issues by name, acknowledges the 'too clinical' CBT experience, and speaks to warm style preference with concrete next steps."
35,1,relationship_issues,exp-req-035-ffffa7,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,91,0,0,No apply message provided.
35,1,relationship_issues,exp-req-035-ffffa7,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,89,0,27,"The message is extremely terse and fails to address any of the patient's concerns, therapy history, or style preferences."
35,1,relationship_issues,exp-req-035-ffffa7,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,89,0.5,327,"Completely generic message that doesn't mention any of the patient's specific concerns (relationship issues, depression, life transitions), their preference for direct communication, or acknowledge th"
35,1,relationship_issues,exp-req-035-ffffa7,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,D_issue_specific,89,3.5,215,"Addresses the primary concern (relationship issues) by name and mentions approach style, but does not speak to the patient's prior CBT experience or desire for direct (non-clinical) therapy."
35,1,relationship_issues,exp-req-035-ffffa7,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,89,5.0,560,"Addresses relationship issues by name, acknowledges their direct style preference, and directly references their CBT experience feeling too clinical while offering a contrasting approach."
36,0,anxiety,exp-req-036-ba5123,a0cb7637-81de-46ec-85d0-8234c4dd3c92,A_empty,95,0,0,No apply message provided.
36,0,anxiety,exp-req-036-ba5123,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,95,0,27,"The message is a generic two-word response that does not acknowledge the patient's anxiety, life transitions, or exploratory style preference in any way."
36,0,anxiety,exp-req-036-ba5123,accc4ff3-675f-4894-9cd3-1feaeffb268e,C_generic_long,95,1.5,327,"Generic introduction that does not specifically mention anxiety, life transitions, or the patient's preference for exploratory therapy."
36,0,anxiety,exp-req-036-ba5123,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,95,3.0,203,Addresses anxiety by name as a primary area of practice but does not mention life transitions or the patient's exploratory style preference.
36,0,anxiety,exp-req-036-ba5123,b4733156-b012-4a9a-81a7-2203f06c6f16,E_full_engagement,95,4.0,352,"Directly addresses anxiety by name and acknowledges the exploratory style preference (even while offering a different approach), but doesn't mention life transitions."
37,1,life_transitions,exp-req-037-7c6a8f,b4733156-b012-4a9a-81a7-2203f06c6f16,A_empty,91,0,0,No apply message provided.
37,1,life_transitions,exp-req-037-7c6a8f,563b2636-8018-444f-b347-8aae7f1442b9,B_oneliner,91,0,27,"The message is a generic two-word response that doesn't acknowledge any of the patient's concerns, therapy experience, or style preferences."
37,1,life_transitions,exp-req-037-7c6a8f,d135e888-21b1-414b-90a5-2892b94c4ee8,C_generic_long,91,0.5,327,"Completely generic message that doesn't mention any of the patient's specific concerns (life transitions, anxiety, relationship issues), their preference for warm/direct communication, or acknowledge "
37,1,life_transitions,exp-req-037-7c6a8f,eacde468-0d6e-4866-b60a-702d049c783e,D_issue_specific,90,3.5,212,"Clearly addresses the primary concern (life transitions) and mentions approach, but doesn't acknowledge their preference for warmth/directness or their couples-only therapy background."
37,1,life_transitions,exp-req-037-7c6a8f,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,89,5.0,552,"Directly names life transitions, explicitly states warm+direct style matching the preference, and acknowledges the couples-vs-solo therapy history showing deep engagement with the brief."
38,0,trauma_ptsd,exp-req-038-50919a,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,88,0,0,No apply message provided.
38,0,trauma_ptsd,exp-req-038-50919a,fdfb1214-b096-47e0-a9c7-161f6bc62966,B_oneliner,86,0,27,"The message is completely generic and fails to address any of the patient's concerns, therapy history, or style preferences."
38,0,trauma_ptsd,exp-req-038-50919a,21fa14ca-ad83-4adf-844b-18df16b95c0a,C_generic_long,86,0.5,327,"Generic introduction that does not mention trauma/PTSD, life transitions, relationship issues, exploratory preference, or prior therapy experience."
38,0,trauma_ptsd,exp-req-038-50919a,1dc7c2c2-f35c-4226-a8f7-996f3ef5c90b,D_issue_specific,84,3.5,207,"Addresses primary concern (trauma/PTSD) by name and mentions a collaborative approach, but doesn't acknowledge their exploratory preference or prior therapy that didn't help."
38,0,trauma_ptsd,exp-req-038-50919a,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,84,4.5,466,"Directly names trauma/PTSD and acknowledges prior therapy not helping with offer to explore what was missing, but explicitly states their style leans away from the patient's exploratory preference."
39,1,relationship_issues,exp-req-039-b8b16e,774a11fb-6558-433b-8df2-6ebf0c120279,A_empty,92,0,0,No apply message provided.
39,1,relationship_issues,exp-req-039-b8b16e,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,91,0,27,"The message is entirely generic and does not acknowledge the patient's relationship issues, style preference for direct/structured therapy, or their lack of solo therapy experience."
39,1,relationship_issues,exp-req-039-b8b16e,edcb82ab-1596-4040-80ec-6d80e2bd01b7,C_generic_long,91,1.0,327,"Generic introduction that does not address relationship issues, direct/structured preference, or acknowledge the distinction between solo and couples therapy."
39,1,relationship_issues,exp-req-039-b8b16e,915967e3-ac56-4a36-8f02-effab988618f,D_issue_specific,90,3.0,215,Addresses the primary concern (relationship issues) but does not mention their preference for direct/structured style or acknowledge their transition from couples to solo therapy.
39,1,relationship_issues,exp-req-039-b8b16e,54f8069d-9336-4d14-96b5-a692e3bf61f8,E_full_engagement,90,5.0,555,"Directly names relationship issues as his focus, addresses the direct preference, and explicitly references the prior couples-but-not-solo therapy experience."
40,0,life_transitions,exp-req-040-9b76c4,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,A_empty,93,0,0,No apply message provided.
40,0,life_transitions,exp-req-040-9b76c4,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,92,0,27,"The message is a generic two-word response that doesn't acknowledge the patient's concerns, therapy history, or style preferences at all."
40,0,life_transitions,exp-req-040-9b76c4,accc4ff3-675f-4894-9cd3-1feaeffb268e,C_generic_long,92,1.5,327,"Generic introduction that doesn't mention life transitions, anxiety, or acknowledge the patient's prior CBT experience and preference for warmth over clinical approaches."
40,0,life_transitions,exp-req-040-9b76c4,b5ceb107-0e6b-4dcb-9072-95e571301937,D_issue_specific,91,3.5,212,"Addresses life transitions by name and offers collaborative approach, but does not acknowledge anxiety or the prior CBT experience that felt too clinical."
40,0,life_transitions,exp-req-040-9b76c4,fdfb1214-b096-47e0-a9c7-161f6bc62966,E_full_engagement,91,5.0,456,"Directly names life transitions, addresses the 'too clinical' CBT experience by contrasting his warm approach, and acknowledges both presenting issues and style preference."
41,1,relationship_issues,exp-req-041-26e54e,54f8069d-9336-4d14-96b5-a692e3bf61f8,A_empty,94,0,0,No apply message provided.
41,1,relationship_issues,exp-req-041-26e54e,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,94,0,27,"Generic two-word message that doesn't acknowledge the patient's relationship issues, depression, warm style preference, or prior therapy experience."
41,1,relationship_issues,exp-req-041-26e54e,5b8f68d9-6a47-493d-a4a4-6722d27f56dc,C_generic_long,92,1.0,327,"Generic introduction that doesn't mention relationship issues, depression, warmth preference, or acknowledge the prior therapy experience that didn't work out."
41,1,relationship_issues,exp-req-041-26e54e,b4733156-b012-4a9a-81a7-2203f06c6f16,D_issue_specific,91,3.0,215,"Addresses relationship issues by name but does not acknowledge depression, prior therapy experience, or preference for warmth."
41,1,relationship_issues,exp-req-041-26e54e,e0efc74f-45d2-4859-8f20-a6db128efe49,E_full_engagement,91,5.0,571,"Directly addresses both relationship issues and depression concerns, references the college therapy experience that didn't click, and explicitly offers the warm style requested."
42,0,anxiety,exp-req-042-f623ca,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
42,0,anxiety,exp-req-042-f623ca,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,94,0,27,"The message is entirely generic and fails to acknowledge any of the patient's concerns, therapy history, or style preferences."
42,0,anxiety,exp-req-042-f623ca,6b516846-cd70-45b7-b0f5-0be6e6253468,C_generic_long,94,0.5,327,"Generic introduction that doesn't mention anxiety, life transitions, relationships, or acknowledge the prior CBT experience and preference for structured-yet-exploratory approaches."
42,0,anxiety,exp-req-042-f623ca,fdfb1214-b096-47e0-a9c7-161f6bc62966,D_issue_specific,94,2.0,203,"Mentions anxiety but does not address the patient's CBT experience or preference for structured yet exploratory work, and reads as a generic introduction."
42,0,anxiety,exp-req-042-f623ca,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,E_full_engagement,93,5.0,447,"Directly addresses anxiety by name, acknowledges the prior CBT experience as 'too clinical,' and differentiates their warm + direct style from purely exploratory work."
43,1,relationship_issues,exp-req-043-678840,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
43,1,relationship_issues,exp-req-043-678840,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"The message is a generic two-word response that doesn't acknowledge the patient's relationship issues, warmth preference, or prior CBT experience in any way."
43,1,relationship_issues,exp-req-043-678840,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,1.0,327,"Generic introduction that doesn't mention relationship issues, prior CBT experience, or warmth preference at all."
43,1,relationship_issues,exp-req-043-678840,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,95,3.5,215,"Addresses the primary concern (relationship issues) and mentions collaborative approach which hints at warmth, but does not acknowledge their prior CBT experience or explicitly address the 'too clinic"
43,1,relationship_issues,exp-req-043-678840,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,95,5.0,560,"Directly names relationship issues as focus, addresses warm style preference, and explicitly acknowledges the prior CBT experience feeling too clinical while positioning own approach as different."
44,0,life_transitions,exp-req-044-50ead3,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,91,0,0,No apply message provided.
44,0,life_transitions,exp-req-044-50ead3,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,89,0,27,"The message is completely generic and fails to address any aspect of the patient's concerns, style preference, or therapy needs."
44,0,life_transitions,exp-req-044-50ead3,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,89,1.0,327,"Generic introduction that invites consultation but does not mention life transitions, anxiety, or the patient's preference for a direct communication style."
44,0,life_transitions,exp-req-044-50ead3,563b2636-8018-444f-b347-8aae7f1442b9,D_issue_specific,89,3.5,212,"Addresses life transitions as a primary concern explicitly, but does not mention anxiety or the patient's preference for a direct style."
44,0,life_transitions,exp-req-044-50ead3,accc4ff3-675f-4894-9cd3-1feaeffb268e,E_full_engagement,87,5.0,361,
45,1,trauma_ptsd,exp-req-045-218b65,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,68,0,0,No apply message provided.
45,1,trauma_ptsd,exp-req-045-218b65,9feb2fbe-6270-45af-ab07-60fa828314cb,B_oneliner,68,0,27,"Message is generic and does not address the patient's trauma/PTSD concerns, life transitions, structured preference, or prior CBT experience."
45,1,trauma_ptsd,exp-req-045-218b65,30a94252-3cd0-42d1-a960-86def311f9e8,C_generic_long,66,1.0,327,"Generic introduction that mentions 'what brings you in' only in passing without addressing trauma/PTSD, life transitions, structured preference, or prior CBT experience."
45,1,trauma_ptsd,exp-req-045-218b65,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,66,2.5,207,"Mentions trauma/PTSD by name but ignores the life transitions concern, structured preference, and prior negative CBT experience entirely."
45,1,trauma_ptsd,exp-req-045-218b65,ea7c8499-17c1-432e-855a-f26458dfd4c7,E_full_engagement,66,5.0,552,"Directly names trauma/PTSD, addresses the prior CBT experience as too clinical, and offers a warm-but-structured alternative that fits the patient's needs."
46,0,trauma_ptsd,exp-req-046-6b8dac,723ac8d5-b667-4442-994d-4f65647c0e92,A_empty,90,0,0,No apply message provided.
46,0,trauma_ptsd,exp-req-046-6b8dac,d135e888-21b1-414b-90a5-2892b94c4ee8,B_oneliner,88,0,27,"Generic two-word message that doesn't acknowledge trauma/PTSD, style preferences, or prior therapy experience at all."
46,0,trauma_ptsd,exp-req-046-6b8dac,0390dbb1-87fb-4dcb-a529-53e47527063a,C_generic_long,87,1.0,327,"Generic introduction that doesn't mention trauma/PTSD, warm/structured preference, or acknowledge the prior therapy experience that didn't click."
46,0,trauma_ptsd,exp-req-046-6b8dac,07e66493-e3fc-4ab5-b871-e169e74e4c85,D_issue_specific,86,3.5,207,"Addresses the primary concern (trauma/PTSD) and mentions a collaborative approach which hints at warmth, but doesn't acknowledge their previous therapy experience or explicitly speak to their preferen"
46,0,trauma_ptsd,exp-req-046-6b8dac,3f84d00c-aea0-4051-9fce-41cc90be5972,E_full_engagement,86,5.0,554,"Directly names trauma/PTSD focus, explicitly addresses warm style preference, and acknowledges the college therapy experience that didn't click."
47,1,anxiety,exp-req-047-784094,723ac8d5-b667-4442-994d-4f65647c0e92,A_empty,91,0,0,No apply message provided.
47,1,anxiety,exp-req-047-784094,edcb82ab-1596-4040-80ec-6d80e2bd01b7,B_oneliner,90,0,27,"The message is a generic two-line response that does not acknowledge the patient's anxiety, PTSD, direct style preference, or therapy history in any way."
47,1,anxiety,exp-req-047-784094,30a94252-3cd0-42d1-a960-86def311f9e8,C_generic_long,89,1.0,327,"Generic introduction that doesn't mention anxiety, trauma/PTSD, direct style preference, or acknowledge the transition from couples to solo therapy."
47,1,anxiety,exp-req-047-784094,ea7c8499-17c1-432e-855a-f26458dfd4c7,D_issue_specific,89,2.5,203,"Mentions anxiety by name but does not address trauma/PTSD, the direct style preference, or acknowledge their lack of solo therapy experience."
47,1,anxiety,exp-req-047-784094,d135e888-21b1-414b-90a5-2892b94c4ee8,E_full_engagement,89,5.0,543,"Directly names anxiety, speaks to direct style preference, and explicitly acknowledges this being first solo therapy after couples work."
48,0,relationship_issues,exp-req-048-476fb1,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,89,0,0,No apply message provided.
48,0,relationship_issues,exp-req-048-476fb1,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,87,0,27,"The message is entirely generic and fails to address any of the patient's presenting concerns, therapy style preference, or prior therapy experience."
48,0,relationship_issues,exp-req-048-476fb1,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,87,0.5,327,"Generic introductory message that doesn't mention any of the patient's specific concerns (relationship issues, depression, life transitions) or their preference for exploratory therapy."
48,0,relationship_issues,exp-req-048-476fb1,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,D_issue_specific,87,3.5,215,"Addresses the primary concern (relationship issues) directly and mentions a collaborative approach, but does not explicitly engage with the patient's exploratory style preference or acknowledge their "
48,0,relationship_issues,exp-req-048-476fb1,e0efc74f-45d2-4859-8f20-a6db128efe49,E_full_engagement,85,3.5,364,"Directly addresses relationship issues (primary concern) and acknowledges style preference by noting they lean less exploratory, but doesn't engage with prior therapy experience or how past success mi"
49,1,relationship_issues,exp-req-049-322575,edcb82ab-1596-4040-80ec-6d80e2bd01b7,A_empty,94,0,0,No apply message provided.
49,1,relationship_issues,exp-req-049-322575,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,93,0,27,"The message is a generic two-word response that does not acknowledge the patient's relationship issues, warmth preference, or prior therapy experience in any way."
49,1,relationship_issues,exp-req-049-322575,54f8069d-9336-4d14-96b5-a692e3bf61f8,C_generic_long,93,1.5,327,"Generic introduction that doesn't specifically address relationship issues, warmth preference, or acknowledge their prior therapy experience that didn't help."
49,1,relationship_issues,exp-req-049-322575,d135e888-21b1-414b-90a5-2892b94c4ee8,D_issue_specific,93,3.5,215,"Directly addresses relationship issues as primary concern and mentions collaborative approach (somewhat warm), but does not acknowledge patient's prior therapy experience that didn't help."
49,1,relationship_issues,exp-req-049-322575,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,93,5.0,474,"Directly names relationship issues as her focus, addresses the warm style preference, and explicitly acknowledges prior therapy not helping by offering to explore what was missing."
